uuid,object_type,registration_form,business_sector,main_location,country_abbreviations,identitification_uuid,founded_on,created
74292335-e977-4947-b349-a69bd770deab,company,gbr,trade_maintenance_and_repair_of_vehicles,Waldsolms,DE,780d2ee1-ac34-43ec-8f3b-4b3591a71c85,6/13/1979,5/19/2017
0e28e0c7-1d8e-4975-88d3-734230c40ad3,company,gmbh_i_gr,other_economic_services,Bodenfelde,DE,27aec88a-6714-459b-9386-9e4d4e7dd271,12/14/2010,6/30/2019
2c8e4d19-58db-4b1b-9cc0-dbce11b1f461,company,gmbh_co_kg,scientific_technical_consulting_services,Kronshagen,DE,32d2f333-6f3d-49b3-acd8-cd95471be165,10/3/1985,3/30/2019
2cb7ecdc-7c3e-4b93-8b12-cbc9188ac679,company,ug,other_economic_services,Bad Homburg,DE,e1dc682c-b8b6-4791-b9ba-fb8ed7c5df33,11/8/2012,12/15/2018
2b29c2d9-7069-4757-a5cb-9c7010cbdea6,selbstaendiger,einzelunternehmen,scientific_technical_consulting_services,Kelkheim,DE,a92d78be-a0cf-45eb-ac20-7d62c73a9773,4/16/1983,2/10/2019
10e44477-3abf-4066-b43e-4097360af7cf,company,ug,other_economic_services,Hohen Neuendorf,DE,5aa799d4-cd49-482c-b01c-6bab92442dbf,12/14/1973,2/18/2019
6ff43264-88d9-446d-bdbf-c8cda60b1372,company,gmbh_i_gr,trade_maintenance_and_repair_of_vehicles,Göhl,DE,dbeccd68-c539-454a-80f2-a15e702924e3,2/13/2019,8/6/2018
955a703c-e25b-4e19-99c5-2eaff1b72909,company,gbr,other_economic_services,Hamburg,DE,c3d5fa9d-4178-47ba-9b77-04e48048d71b,7/28/1968,11/27/2017
1eabdf18-72de-41a6-888b-c856737eff48,company,gmbh,information_and_communication,München,DE,33364fd1-0e4a-499f-bf8d-fe618198fe3a,1/3/1963,6/29/2018
8eb4e092-4c7d-4660-9b72-5487f3cc15fd,selbstaendiger,einzelunternehmen,other_services,Horst OT Neu Horst,DE,3d68330d-a010-4239-af8a-11de7bd27604,1/6/1967,2/27/2019
818fd2de-d5fa-4322-9a0b-0741ee50e95d,company,gmbh,other_economic_services,Wachtberg,DE,df03bcdf-0e11-4429-bf15-4d33bc32bee5,1/29/1968,1/20/2019
3cd194de-cc24-46b2-852f-a3d25b2b72a9,company,gbr,scientific_technical_consulting_services,Grafing,DE,6cbc0484-f239-4352-8d37-714b3a767bfe,6/17/1977,9/24/2018
5cfc73c1-b448-4457-87d5-c8b31003189a,company,gmbh,other_economic_services,Düsseldorf,DE,9f27e54c-3fa3-480b-b09f-199ca78eefc7,10/16/2000,11/6/2017
24744391-2c73-492b-95a5-8b7436a486c9,company,ug,other_economic_services,Hörup,DE,6d99e84a-c3a3-4624-baa7-c1659ff48093,11/19/2006,3/17/2019
24ad00c5-b4f1-44a1-b01a-950b7a4bbf83,company,gmbh,scientific_technical_consulting_services,Memmingen,DE,672ade54-2f65-413f-abb2-80cbdeb8275c,11/4/1988,3/7/2019
f82ebac5-107b-44ca-b8bc-16c8fd52a118,company,ug,other_economic_services,Sulz am Neckar,DE,fcb1bf75-a069-470d-9001-09bc6fc34a85,1/24/2007,12/11/2017
fd442528-c288-4b56-8bf4-0a011bc8a7ce,company,gbr,other_services,Köln,DE,43974533-5184-43be-8ec7-57277ad9535d,2/8/1998,2/27/2019
dca947a6-d712-4794-9644-370493bc2a35,selbstaendiger,einzelunternehmen,information_and_communication,Neckargemünd,DE,e30468d4-0b68-4beb-b9f2-fbf04cd5d8cf,11/24/2009,2/12/2019
4828f1ce-c68c-4f86-b9db-98072a3dfb1d,company,gbr,other_services,Berlin,DE,4e5c717b-6810-483d-87fa-1ac536808ac4,2/22/2005,5/30/2019
2c300cc2-032a-4ff2-97e7-7598f4b7b93b,company,gmbh,other_economic_services,Berlin,DE,2a50a8f1-3ca3-4072-931f-cfab4d2d45ca,1/2/1992,5/22/2017
0640e71d-511b-48bb-ac16-236e2b0abd04,company,gmbh,building_industry,Berlin,DE,be5e55e9-8176-4acf-ad9c-ce105dd41978,10/31/1993,3/24/2019
8888a58e-6fe2-4f19-9603-d45d05b6468c,company,ug,other_economic_services,Karlsruhe,DE,2dad6b20-3373-4964-8521-3537f42ff0c9,4/2/2003,2/19/2019
34e327e9-f2ff-499d-b6a9-69eb830b04a1,selbstaendiger,einzelunternehmen,other_services,Ilmenau,DE,3b7794ed-255f-497b-bf51-aac008f4472c,9/28/2015,2/14/2019
ba63aa72-c30f-4259-9acc-959471eb528b,selbstaendiger,einzelunternehmen,other_economic_services,Stuttgart,DE,a1cbc03c-e063-4e21-adf2-e166b83e9e7a,12/2/1963,5/8/2019
71a736bf-a107-47fc-abb6-e45183b2f729,company,gbr,scientific_technical_consulting_services,Bergkirchen,DE,f6ecb58b-dbef-497d-8da5-b74f901720bf,7/30/1962,4/13/2019
adaa8ca4-1fd9-4b61-b5d1-dc719febd51e,selbstaendiger,einzelunternehmen,other_services,Mainz,DE,c3e08b13-aa0d-4d43-b1a0-70049df9dde5,10/6/1981,4/13/2019
b171566a-4f4c-4d87-b7c0-c76e4f2913bd,company,gmbh,scientific_technical_consulting_services,Herne,DE,85236f59-daab-41ce-9212-cf3500f73f62,3/26/1961,5/15/2018
1295d457-44d5-4a3b-bc93-11983e5a2c55,company,gbr,other_services,Hirschberg,DE,a5d16e2d-c050-4530-8d9f-8e9652c854fd,1/1/1999,11/5/2018
6fa73750-30cf-45a0-989e-53a54c7315b0,company,gmbh,gastronomy,Koblenz,DE,bb121e57-d9c6-41ad-b19e-8388035f2490,9/2/1991,3/16/2019
4efd1a46-0764-4138-a6d6-040fd2a91044,company,gmbh,information_and_communication,Hannover,DE,a575297d-c9bd-4d61-8500-92bb207bc94e,9/24/1970,11/24/2018
7180e0f4-af4f-44f0-b6a9-8eb8b0c198c3,company,it_srl,information_and_communication,Spilimbergo,IT,7e150211-acc0-4472-9967-73316cc92090,10/30/1968,12/8/2018
53ab0c59-7a62-440d-92f0-d18b1aa07d5a,selbstaendiger,einzelunternehmen,other_economic_services,Leipzig,DE,95946585-9565-4461-a762-df00a2aad6ed,11/2/1963,3/4/2019
bed4245a-d653-45d6-9913-2701b360b0b3,company,gbr,other_services,Berlin,DE,0a4a6ef7-ea73-4728-bdfb-7e6d242b4b46,1/1/2019,1/8/2018
b7cd3f1c-729b-4476-a75a-a4633ba2f55f,company,ek,other_services,Elmshorn,DE,f0ae31b8-b1c0-4aba-bd20-9f55b4b5eb8f,12/20/1980,6/15/2019
03621084-028a-41b9-b32c-7e71f75dcae0,company,gbr,other_services,Hamburg,DE,e59a7fc1-dfac-4997-a357-e142d6fbe6f9,7/15/2001,1/18/2019
7b9dd63d-b8c2-4513-a061-5404799c51e0,company,gbr,scientific_technical_consulting_services,Duisburg,DE,565d5d41-dcf2-4453-be7c-54c919521476,6/2/1981,3/2/2019
bfbae599-f2cd-4ee2-9d2f-4815641e7167,company,gmbh,other_economic_services,München,DE,07c1106d-06da-4532-8cfb-cb757f5598d0,4/8/2003,5/6/2019
1906dc5a-701e-402b-87b5-7bbe9dca6433,company,gbr,other_services,Cuxhaven,DE,6e302ab8-5bf6-490b-abf7-69f0a0e3dc60,8/11/2015,5/19/2018
89c173f2-a77c-4c10-b8c5-f416b68c6ccf,company,ug,information_and_communication,Richtenberg,DE,b9381bac-f747-4ebd-970c-64ac80831127,5/11/1970,4/20/2019
35e54142-5b3a-4b83-ab80-507c0a7d1958,company,ug,other_economic_services,Wedemark,DE,35d7623f-ab28-4098-acf6-98822444104b,1/17/1978,6/29/2019
db9ad0a5-8acb-4886-a0ba-cef1162253d8,company,ug,information_and_communication,Munster,DE,1add63aa-de9d-4b37-b7da-c4eb6632575a,1/19/1979,4/4/2019
d0a3f7a8-9521-43e2-acef-923c8ed86fc5,company,ug,building_industry,Lilienthal,DE,d63ee870-3dd5-4b27-a78f-5917e9845bf2,1/12/2011,1/12/2018
79a8ecce-7558-443a-a56f-1b8d49bb2e14,company,ug,other_economic_services,Oberkrämer OT Vehlefanz,DE,698b6793-4782-4c61-bde0-5dc4f153fa56,3/31/1969,10/15/2018
7193f6d3-0a5c-4f1b-a8bc-58c37819a653,company,gbr,other_services,Regensburg,DE,ef141e4a-757d-4469-acdc-a3be78227c7f,6/30/1996,11/25/2018
e2d3fa55-bd48-430e-a030-e69eeeee7556,company,ug_i_gr,other_services,Köln,DE,4049dcd2-6277-46ba-9cc0-3ef0b3eaac7d,11/12/1997,6/23/2019
4d3dbda7-1c2f-4c65-9635-f3d441c290e5,company,gmbh,scientific_technical_consulting_services,Magdeburg,DE,af03ac46-175d-4caa-9dd4-a780e600de7b,7/22/1974,12/25/2018
717149df-81c6-4096-b97d-30dbd4798819,company,gmbh_i_gr,scientific_technical_consulting_services,München,DE,1a50d127-9d9f-4101-84a2-019b6dde7aee,8/8/1970,6/24/2019
a7797155-78f3-4f96-8c2b-86eec5dfcb10,company,ug,other_economic_services,Leipzig,DE,6ac3c2fe-31c8-45da-ab1a-4307d2ee4c05,4/16/1982,5/14/2018
ac1827bc-1703-4d87-915f-f4d89c4e091f,company,gmbh_co_kg,health_care_veterin_a_welfare_firm_freelance,Köln,DE,440cb6f8-0e00-499d-abb4-5b5a15f48fe3,3/21/1992,3/22/2019
fb85d385-730c-4947-89eb-97f2493470b2,company,ug,other_services,Berlin,DE,dcbe5ef6-51d8-4f8c-afc0-cb0c21f3fdd8,9/1/2011,12/21/2018
a7afb39b-0f07-4204-b86e-8a3e29bad999,company,gbr,scientific_technical_consulting_services,Berlin,DE,f2dda2c6-b255-48a2-9187-99663402291a,1/2/1984,3/14/2019
bd2b8b5f-0600-49c5-8fe7-58417259ea1d,company,ug,building_industry,Hamburg,DE,d7c45f1e-9f02-4cf4-9c44-65ece2c40ddf,9/25/1974,8/5/2017
624d4df5-77c1-4ddc-ada6-7382dd16cf0d,company,gbr,trade_maintenance_and_repair_of_vehicles,Bad Lippspringe,DE,168f2530-a577-434c-8f74-2b9af6b3d92d,11/18/1975,6/15/2018
5d8a93fd-89e6-4bab-b2df-d65253175dff,company,ug,other_economic_services,Darmstadt,DE,374c8578-0340-4cdf-9444-77041f75ab4e,3/10/1972,2/13/2019
f653ba39-f26d-4a44-a524-eac1228b7799,company,ug,other_economic_services,München,DE,4510bbe1-d4d7-4153-91ad-0a209a21ed23,3/25/1994,5/12/2018
a956d01c-a139-4357-8f2b-4694943f8dbd,company,gmbh,trade_maintenance_and_repair_of_vehicles,Augsburg,DE,6b63802f-f911-4637-bb57-ac59afd46650,7/28/1959,6/2/2018
a912416f-3372-4284-8973-daea022ec565,company,ug,information_and_communication,Erdweg-Kleinberghofen,DE,9a81781f-7ff2-49ec-89ab-9cb9b094b2b7,12/9/1985,12/9/2017
3123b61b-9b8d-4e54-ae49-3fffea65ec6a,company,ug,other_services,Cottbus,DE,1389ab84-6b44-4315-a96f-77742969650d,7/15/1966,5/25/2018
14bbdd28-59ad-491c-b07b-25e86245d32c,company,kg,other_economic_services,Berlin,DE,83783402-0685-4cb0-8afd-0753b0bd9598,10/10/2016,11/19/2018
ba9346d6-ffd6-4b9b-9104-473742bcc608,company,gmbh,information_and_communication,Düsseldorf,DE,45aa2d39-7285-44b1-b223-53ede684ac06,9/8/1972,4/3/2019
3326636d-e8fe-47a8-90cb-63eba754040c,company,ug,information_and_communication,Köln,DE,aa926fc4-ffcb-4346-8086-14a0765aecf5,7/18/1993,9/3/2018
b7470591-937b-452e-a820-649db7bf76ef,company,ug,other_economic_services,Oranienburg,DE,a3a460d2-6dd1-4804-8323-65b8a6fa6556,1/23/2009,11/3/2017
a7cd63d7-5403-4aef-aa08-cabdcb41fd84,company,gmbh,other_economic_services,München,DE,d7a44cb7-483f-4a41-bdb8-96eef9124782,6/9/1988,12/23/2017
cc0bf3d7-b9db-4f34-9f6e-ee5d03aee626,company,gmbh,other_services,Darmstadt,DE,b95c76ea-d89a-4bf4-b882-051208384ac1,10/31/1994,8/28/2018
17261aca-f00c-4e55-959a-9a018fbd3404,company,gmbh,information_and_communication,Steinburg,DE,82cc1e2f-9d97-4d37-b9fc-4f990326135d,10/17/2000,9/22/2018
df2d2fdb-29d8-4692-8a7c-46d1d75b9f9a,company,gbr,trade_maintenance_and_repair_of_vehicles,Leinzell,DE,79467011-66de-4e78-83b7-99f737194f9e,6/25/1973,4/11/2019
0b3dbb02-33a4-4c8c-b154-da065cf4d8e6,company,ug,other_economic_services,Berlin,DE,cc15fed3-c2c2-44e5-8dbf-864e4fe1f8fc,6/27/2005,10/2/2018
06ae2a85-e3f0-45d1-837e-6b486ce32e1b,company,gbr,other_services,Mutterstadt,DE,1b79d8c6-268f-4855-885a-f1da8cebb451,1/26/1981,2/23/2019
f7385c12-bd04-4519-8b4d-62134eb0e154,company,gmbh,other_economic_services,Ostercappeln,DE,dfb5f926-fc1e-409b-8658-921a5dd83f65,2/1/1966,1/19/2019
b74bfdd8-0dd2-4620-aeaa-e6b85a6ac63d,company,gmbh,other_services,Frankfurt am Main,DE,85b4ebce-a2e4-4d51-9190-04218caf1bfd,4/3/1977,5/2/2019
7f5cba06-5e49-485b-b483-ed6d15a676a6,company,ug,scientific_technical_consulting_services,Berlin,DE,24eb25e6-5bd6-4f4b-b209-99ad0baa7b24,5/29/2002,11/4/2017
693b603a-f31b-4d1b-9efb-d6d103bc2a5f,freiberufler,einzelunternehmen,scientific_technical_consulting_services,Holm,DE,8c5a12df-5b25-4c30-a960-143407681a5f,8/1/1970,5/7/2019
6d198adc-9653-4433-ba0f-7a20d3979965,company,gmbh,other_economic_services,Bad Salzuflen,DE,fe06c09c-2974-4098-a288-b0342699fc19,2/7/2000,3/28/2018
939db0b6-5a15-44d1-a414-b3e8b9dbf9e7,company,ug,other_economic_services,Frankfurt am Main,DE,5ece143f-87ab-4a9e-91ef-60de817f5b47,3/11/1961,3/3/2019
1db5157e-dbd1-41c1-baba-fcd715678f8e,selbstaendiger,einzelunternehmen,other_services,Kassel,DE,9ee902f7-d339-42d0-a1ba-3faa232d5b7a,3/25/2007,4/19/2019
d0aed2df-b6cd-4e1d-8248-bc3a058b485f,company,ug,gastronomy,Nürnberg,DE,2083a6d6-f60c-4a01-8414-a532691e2b63,12/4/1992,4/15/2017
fb03de52-cb69-4301-b125-629326908d94,selbstaendiger,einzelunternehmen,gastronomy,Frankfurt am Main,DE,ec6b220a-7efe-4216-944e-2fdcab4a1628,9/29/2004,5/31/2019
3e7b5436-01c7-4a07-8cd0-26c257a7c868,company,ug,information_and_communication,CRAILSHEIM,DE,940d9733-944f-40c1-bf01-727979ab2b6c,6/30/2012,12/23/2018
29f4f053-eadd-4687-975a-ac5aa3802f48,company,gbr,information_and_communication,Köln,DE,09b3bd7b-a951-4786-8bb2-dbf6d8c18508,1/23/2008,1/11/2019
bad2a8d0-2371-44e7-b1bc-18051d81e211,company,ug,information_and_communication,Hamburg,DE,fbe2d404-067f-41c3-ba0d-a3ca8e3bdb04,9/21/1966,3/17/2018
5c9d1e7f-1e85-47db-ae0e-f07a9b8d3f75,selbstaendiger,einzelunternehmen,other_services,Bonn,DE,d9e2526e-732d-48d1-b6f3-b7d76db6a1db,6/12/2017,1/30/2019
4d4c42b9-fe85-42a1-827b-edd9f90db28b,company,gbr,scientific_technical_consulting_services,Gerswalde,DE,f73740e5-8659-4d8d-98b2-b7d1b5633e1f,11/13/2008,7/29/2018
407f198b-367b-439b-991f-11cc702d754e,company,gbr,other_services,Karlsruhe,DE,6984b327-694c-40be-9399-940ae3d3e4ae,4/22/2010,10/1/2018
1f91629a-0843-4237-b74c-edf744ef1791,company,gbr,scientific_technical_consulting_services,Essen,DE,9e21c3d4-5d14-4295-a12e-1f927e2d61f8,5/26/2001,4/14/2019
eb4fd78f-2c86-43bf-8f39-7f9c1236fa6e,freiberufler,einzelunternehmen,scientific_technical_consulting_services,Leipzig,DE,10daaf66-1ae8-415b-87e0-12c2bc1737de,2/5/2007,6/1/2019
346619cf-9ac4-49b8-b6cd-01e9dc78251b,company,it_srl,trade_maintenance_and_repair_of_vehicles,GRASSOBBIO,IT,f404e813-7f3b-4579-aec3-13cf656f1099,12/9/1974,2/6/2019
533acb94-f9a8-4194-a538-9fe62684ca09,company,ug,information_and_communication,Köln,DE,05721994-13a4-431f-a5d2-b90ed9d1eb2f,8/25/2009,8/27/2018
2897ff8e-3751-4044-99c4-c6c2fab57856,company,ag,information_and_communication,Frankfurt am Main,DE,6adca657-2e22-4dd4-9e99-bc4aa91e9154,3/21/2008,3/23/2019
7b47bd1f-8395-41a4-9295-e2adea44a209,selbstaendiger,einzelunternehmen,other_services,Fellbach,DE,8d3f63e3-27c0-4f57-9281-5b9d135fc969,9/28/1961,2/11/2019
281c4089-e54e-4433-b612-38516d2d7acd,company,gbr,information_and_communication,Bremen,DE,0f3b149f-d367-470d-b10b-d41dcbe874db,11/20/2004,4/19/2019
dd5a669d-0341-430c-9b15-573887598735,company,gmbh,other_economic_services,Illingen,DE,1489f008-309c-4e50-8ff5-11ec144f8b33,5/2/2000,8/24/2018
6918e5a9-1123-421d-a04a-8d35ec5cb0d5,company,ug,other_economic_services,Karlsruhe,DE,81e80ffd-49b6-4297-b958-fe6966ea6b5c,12/29/1967,8/26/2018
a697b454-36fd-41d5-9126-b7f4b869ddc4,company,ug,trade_maintenance_and_repair_of_vehicles,Barsbüttel,DE,48c78948-d287-418e-9e40-b28114b1d70b,6/16/1968,3/16/2019
185eb94d-4a5a-4e25-b758-039203222ddb,company,gmbh,other_economic_services,Wehrheim,DE,b0fc31f3-6b1c-4997-85c8-2dc4f825ae24,2/5/1979,9/3/2018
cb222c88-fd42-44f9-90df-71093ac59b8c,company,gmbh,other_services,Berlin,DE,4e55d9e6-c3fc-4a42-8789-acd06cb0ae62,10/25/1964,10/27/2018
9516dda7-4e61-4fb6-a6f1-5c4eecd690e0,company,gmbh,other_services,Bremen,DE,27dc46c3-1902-4f73-b88a-b578194d2a44,4/23/1967,4/26/2019
19a187b4-f113-444b-840f-c84385796f46,company,ug,other_economic_services,Heidelberg,DE,71410d40-55ba-44eb-9957-c7a426b5579b,9/7/1974,11/8/2018
02e04b07-c778-40a6-afb1-d986363f9cd3,company,ug,other_property_management,Plötzkau,DE,bdaa440c-23f5-4793-b732-1e2059e943b3,8/16/1997,2/6/2018
0e1cf1f3-1f9c-4d6e-82f9-63fc38b67fa3,selbstaendiger,einzelunternehmen,other_economic_services,Erftstadt,DE,26e4eb70-b652-4e53-99cd-961141f800a1,2/23/1974,2/9/2019
7c35a1f1-d50f-4652-846e-61ed89e24f10,company,gmbh,information_and_communication,München,DE,4a6b0a9f-be53-4bc1-9e71-9204e689d4e5,5/22/1976,7/7/2017
f34c3ed9-dd5c-4e9e-9878-414878d00935,company,ug,information_and_communication,Berlin,DE,c5ab80be-cf3a-4abf-b32c-b0ea40c6c41a,9/7/2006,10/27/2017
91c16f84-e2cc-499e-a182-9e17731db4fc,company,ug,information_and_communication,Berlin,DE,e1fa7bd0-0e2e-4ebb-9001-15f64dd38a5c,2/26/2005,11/14/2017
fbbd7e78-958f-4d22-9c42-870d50225248,company,ug,information_and_communication,Konstanz,DE,8142cda3-f063-4291-bdeb-b28495c75e47,11/17/2002,12/1/2018
ae9e9749-460a-4666-962f-09ab022e94f3,company,ug,scientific_technical_consulting_services,Herne,DE,f764e9e7-8793-45d7-9198-a86ae462084a,5/29/1994,1/11/2019
129edcd7-764e-404b-86be-9dcac152ff9c,company,ug,other_services,Weyhe,DE,3433b4d2-6c39-4acc-9b8c-64a385ffb8f1,2/19/2011,10/23/2017
97214f3e-3fc0-438e-83ff-003697ec94bd,company,gmbh_co_kg,other_economic_services,München,DE,9f49e535-35e4-4b1f-8a08-92ca6630c68a,12/3/1988,5/17/2019
ba9ed9a5-8647-47d2-a547-f47ae14a7be4,company,it_srl,other_services,milano,IT,0ab24403-5cad-464c-a069-bcf5a8eb25bd,12/19/2015,3/7/2019
452e5e88-5e23-46ab-9bea-e5975217ba4d,company,gmbh,information_and_communication,Bad Schwartau,DE,ca0fbf24-e8a8-46e5-a951-30e6834eef41,4/17/1991,3/28/2019
192188d7-96f4-4c2f-9315-c887b65d164c,company,ug,other_economic_services,Vilshofen an der Donau,DE,9cee0dec-64b4-4715-8637-7355a3f07d42,10/18/1960,12/8/2017
1eb3226f-0459-4264-9eba-a2575d54556c,company,gmbh,other_services,Hamburg,DE,bd75513d-6254-4713-96db-ea43d0ab7b96,8/17/2008,12/1/2017
7949cc79-5ab2-48b4-962c-828c432407ab,company,gmbh,other_services,Frankfurt am Main,DE,753ae3e2-506f-4081-ad24-20e8793f456c,12/10/1985,6/11/2018
c48a525c-f8cf-44c7-98d8-de21c6baa16c,company,gbr,other_services,Osnabrück,DE,90157d32-d5ba-418f-8617-f4369b406fe5,6/3/1967,5/13/2019
1d98dc5b-7bbd-49f1-a936-9ae8d4e17fbd,selbstaendiger,einzelunternehmen,other_services,Calw,DE,a2348812-1f58-472f-a30e-60e126ee331d,7/7/1983,6/25/2019
b8fd38fa-e105-4a3f-8aaa-b4b87fdcf093,company,ug,other_economic_services,Berlin,DE,e2589aac-329d-4202-86e7-7ff142888f21,9/11/2004,3/13/2019
5e5b780c-43bc-496c-8fd5-a53cda8dbff7,company,ug,trade_maintenance_and_repair_of_vehicles,Neumarkt,DE,ce0bc28f-00b9-4604-9578-a918b858689c,11/1/1976,4/11/2019
f4daebfa-d16a-42db-b676-c35ff74712d4,company,gmbh,scientific_technical_consulting_services,Osnabrück,DE,18aaa5bc-67fd-4c01-ba23-1ffd7e69b5ba,11/21/1983,11/3/2018
404d3331-3a37-44a2-84f2-83ce6373cc9d,company,ug,other_economic_services,Leipzig,DE,5105f170-5a48-4e8e-ba29-e7b9ef2bdb6a,1/25/1965,3/27/2019
c64b705d-9edb-422b-a053-cde454a16b85,company,ug,other_economic_services,Meerane,DE,98f29aa3-84b2-4b83-8a1a-718a00d018d7,9/11/1992,1/27/2018
38da4761-fad0-46bf-9254-3230e42e54b4,company,ug,other_economic_services,Gelsenkirchen,DE,e57a047c-3ad6-4db4-bdeb-ecd5e2058ab2,11/3/2015,7/28/2018
12843d72-423e-4cd5-954d-1095150258fc,company,ug,other_economic_services,Ratingen,DE,4038e5ca-bb76-41fd-a502-def91e58109d,2/26/1992,6/1/2018
90645848-e114-41f7-9bf5-eacdf437b635,company,ug,other_services,Erfurt,DE,2a58144f-c8ad-4b94-8414-8f6afe425023,1/14/2017,10/7/2018
ea0d6813-0508-4bdf-bc45-97582e447928,company,ug,other_economic_services,Nürnberg,DE,1d03364f-af16-441e-8682-856d7cc66e46,1/13/1991,6/27/2019
98c8f8c6-82da-470b-9c94-1ff69e81d7ea,company,gmbh,other_services,Walldorf,DE,b77cfcce-337a-48da-82a6-3e2599b25817,11/8/1978,7/16/2018
18f520f2-0618-4f60-a765-66f0570d1cc7,company,gmbh,trade_maintenance_and_repair_of_vehicles,Berlin,DE,189563c3-0e37-476e-b071-87a718b51827,1/21/1982,4/27/2018
b61954ed-460e-4ac2-9e4c-7ea016d6a5a3,company,gmbh,information_and_communication,Koblenz,DE,d5ae5dee-451b-4500-8ebb-b4126af9e581,12/27/1960,9/20/2017
297cb2d4-ff73-4569-b887-bac09fcf94a5,company,ug,other_economic_services,Berlin,DE,17c37a7f-5cb7-413d-9231-5b4c19b1cb88,2/13/1973,4/25/2019
30f3fe41-e383-4578-bec1-0217b7b7728f,company,ug,trade_maintenance_and_repair_of_vehicles,Hamburg,DE,3eacfdb6-4b61-4add-9554-cfcd916f33f5,6/11/2018,12/22/2018
f90af122-f738-4ae2-8e47-9ef240cb1826,company,gbr,information_and_communication,Stuttgart,DE,8d98903d-3143-46fa-9340-30459a3daad7,1/12/1989,11/2/2018
a889690f-4164-4c2a-a550-36e13e1341d2,company,gbr,other_services,Berlin,DE,4bc5e694-60f3-45be-af2e-199be8b90f15,10/15/2001,12/1/2017
48f5ae1d-0526-4965-a72f-08f0d28d0564,company,ug,information_and_communication,Darmstadt,DE,d53d0a37-895b-4cce-b76a-3911127d4a3f,7/4/1975,2/5/2019
8cfca420-8b82-43d9-91e9-434449b04189,company,gmbh,other_economic_services,Plauen,DE,08b670fe-3ddc-4e29-91c7-2cf43753fb1f,7/27/1969,3/27/2019
81bb7082-fa55-4766-9005-ad1dd654d804,company,gbr,other_services,Mannheim,DE,437c2fe4-df28-44f2-a237-b7b586af4f4b,5/13/1965,1/19/2019
0c822e08-3985-4c16-858b-fe4bdf8e8f74,company,ug_i_gr,building_industry,Frankfurt am Main,DE,2aac7747-0f5f-4ae1-9372-81185ff0568c,10/17/2013,1/20/2019
18eb1336-61cc-409e-80c5-7a8d99ed9209,company,it_srl,chemical_industry_coke_oven_mineral_oil,Milano,IT,24c29730-1db6-41b6-8d52-61960f4bd779,8/23/2007,4/25/2019
5b367410-4bba-407a-a4ad-222fc2427c13,company,gmbh,trade_maintenance_and_repair_of_vehicles,Bad Kreuznach,DE,90826c22-01b4-4933-a854-66e183b845b2,7/25/1973,3/29/2019
96ca06b3-ee8d-4c43-833d-e7bf064780f3,company,ug,scientific_technical_consulting_services,München,DE,1efe1b17-df5d-431d-80ff-389606c4be81,10/7/2007,5/3/2019
029cd0a7-c00e-4e27-9ce0-6a41337e7f11,company,ek,other_services,Detmold,DE,34471e72-32c7-44d8-8e6e-306230df0f45,3/12/2007,11/30/2018
5d277468-f5f2-44ec-8403-c1d03c239ae7,company,ug,other_services,Berlin,DE,3612fe38-848b-4fc7-9110-060ca406df16,5/30/2003,5/17/2019
ec956cfb-948b-4331-bc59-cb9a7cf627e5,company,gmbh,information_and_communication,Darmstadt,DE,a91f8db2-6ea6-418f-936b-349f70263931,12/4/1979,8/9/2018
d4bf9d0c-6e74-4d80-9762-714c00ecdac0,company,ug,information_and_communication,Frankfurt am Main,DE,fde91fd2-e5e9-427d-b700-ce08e1761e86,6/5/1976,9/4/2018
8e5c3444-f509-4c9a-94ab-a77786f346d3,company,gbr,trade_maintenance_and_repair_of_vehicles,Köln,DE,2b13a476-cf13-49ec-a34f-90fcce6f94bd,7/26/1989,10/15/2018
534049de-d01e-4c6b-8fbc-6d802a8b45e3,company,ug,other_services,Kerpen,DE,d044f64c-e207-4f9d-b22a-8aa398978024,6/5/1982,9/26/2017
76a1a0da-dd7d-46eb-b070-6606e487d5d5,company,kg,gastronomy,Wilhelmshaven,DE,1d2386d9-56f6-4a0a-9dc7-648c2285e2cd,8/12/1961,11/28/2017
201aedb7-a95d-4ddf-8dc8-8624eef00a8f,company,ug,other_economic_services,Berlin,DE,c0ab0108-8cd1-4454-8ea9-1db857533e0c,2/29/2012,7/20/2018
24286fcc-a712-42d8-a2c1-2adb230b3623,company,gmbh,information_and_communication,Hamburg,DE,ec7a04da-d66f-42f8-a8aa-bf32a05cfe30,4/28/1998,4/7/2018
69aebf4e-01a2-41c6-a4d5-c957e9530b97,company,ug,information_and_communication,Berlin,DE,eb32d55a-27a9-448e-ae06-c1077a81cea1,11/12/1990,12/12/2017
b8eefdaf-f165-4b2d-af71-61a138e3ef7c,company,gbr,trade_maintenance_and_repair_of_vehicles,Stuttgart,DE,a2164795-ad69-4af8-9547-e99fe906d2a5,4/19/1961,2/4/2019
71acf9dd-9c4f-4864-91b1-9ade1fb2e04f,company,gmbh,information_and_communication,München,DE,385ace8e-ff82-4426-b334-c37046de68fd,10/6/1982,8/15/2018
3f4515c8-d102-4acf-ac66-82d702caf5e6,company,gbr,other_services,Heiden,DE,366c6f3c-df10-43ec-9615-3cd78102415c,8/16/1999,1/13/2019
ac389a76-767e-491a-94cd-3a4fafae7c06,selbstaendiger,einzelunternehmen,other_services,Berlin,DE,14b01d99-18dd-4840-ab71-68bd5c9ab73d,9/2/2011,5/27/2019
